NumIters,Seconds,LearningRate,loss
71460.0,9914.013353,1e-06,0.000147139
71480.0,9916.19715,1e-06,0.000230727
71500.0,9918.393788,1e-06,0.00140875
71520.0,9920.587552,1e-06,0.000160039
71540.0,9922.788723,1e-06,0.000521248
71560.0,9925.018318,1e-06,5.12118e-05
71580.0,9927.213032,1e-06,0.00024565
71600.0,9929.39567,1e-06,5.29371e-05
71620.0,9931.566964,1e-06,0.000253717
71640.0,9933.78272,1e-06,0.000646856
71660.0,9936.508716,1e-06,5.07324e-05
71680.0,9939.421819,1e-06,0.000507355
71700.0,9941.84529,1e-06,0.000233174
71720.0,9944.81301,1e-06,0.000300922
71740.0,9947.192148,1e-06,7.2236e-05
71760.0,9949.539081,1e-06,0.000963995
71780.0,9951.878779,1e-06,0.000345173
71800.0,9954.239249,1e-06,0.000200167
71820.0,9956.583838,1e-06,0.000227047
71840.0,9958.83224,1e-06,0.00157948
71860.0,9960.973884,1e-06,0.000578882
71880.0,9963.129611,1e-06,0.000195986
71900.0,9965.319165,1e-06,0.000228938
71920.0,9967.489506,1e-06,0.000336663
71940.0,9969.656216,1e-06,0.00131626
71960.0,9971.82239,1e-06,0.000204415
71980.0,9974.001379,1e-06,7.66077e-05
72000.0,9991.11965,1e-06,0.000427352
72020.0,9993.427666,1e-06,0.000168054
72040.0,9995.686724,1e-06,0.000272862
72060.0,9997.877879,1e-06,0.000232648
72080.0,10000.098293,1e-06,0.000118187
72100.0,10002.269035,1e-06,0.000224477
72120.0,10004.427958,1e-06,0.00028384
72140.0,10007.615326,1e-06,0.00536031
72160.0,10009.849656,1e-06,0.00140099
72180.0,10012.006009,1e-06,0.000339662
72200.0,10014.146379,1e-06,0.000277475
72220.0,10016.329422,1e-06,0.000195501
72240.0,10018.482426,1e-06,0.000145493
72260.0,10020.652465,1e-06,0.000144237
72280.0,10022.824198,1e-06,0.000445776
72300.0,10025.024246,1e-06,0.000849405
72320.0,10027.220533,1e-06,0.000643712
72340.0,10029.40061,1e-06,0.000203831
72360.0,10031.585615,1e-06,0.000549131
72380.0,10033.857163,1e-06,0.000141994
72400.0,10036.302342,1e-06,0.000435467
72420.0,10038.601172,1e-06,0.00192549
72440.0,10040.801963,1e-06,0.000137545
72460.0,10043.006613,1e-06,0.000264991
72480.0,10045.215856,1e-06,0.000326209
72500.0,10047.44354,1e-06,0.000214555
72520.0,10049.641119,1e-06,9.15779e-05
72540.0,10051.841815,1e-06,0.000108338
72560.0,10054.021241,1e-06,0.000167131
72580.0,10056.22186,1e-06,0.000791876
72600.0,10058.418619,1e-06,0.000120994
72620.0,10060.576572,1e-06,0.000652615
72640.0,10062.754107,1e-06,0.000118614
72660.0,10064.950158,1e-06,5.6084e-05
72680.0,10067.126652,1e-06,0.000398075
72700.0,10070.324142,1e-06,0.000216316
72720.0,10072.519768,1e-06,0.000426537
72740.0,10074.711866,1e-06,0.000137595
72760.0,10076.883304,1e-06,0.000190863
72780.0,10079.054293,1e-06,0.000352915
72800.0,10081.242539,1e-06,0.000122234
72820.0,10083.396725,1e-06,0.000211496
72840.0,10085.571358,1e-06,0.00100084
72860.0,10087.777225,1e-06,0.000401005
72880.0,10089.964312,1e-06,0.000186437
72900.0,10092.174575,1e-06,0.000104796
72920.0,10094.348387,1e-06,0.00026923
72940.0,10096.514966,1e-06,0.000252254
72960.0,10098.677457,1e-06,0.000182314
72980.0,10100.89077,1e-06,0.000359745
73000.0,10117.410426,1e-06,0.000309409
73020.0,10119.678231,1e-06,0.00026204
73040.0,10121.957407,1e-06,0.000243187
73060.0,10124.238237,1e-06,0.000123881
73080.0,10126.544761,1e-06,9.78841e-05
73100.0,10129.246202,1e-06,0.00014011
73120.0,10131.957083,1e-06,0.000638551
73140.0,10134.26966,1e-06,0.000254783
73160.0,10136.602872,1e-06,7.48873e-05
73180.0,10138.910771,1e-06,0.000526132
73200.0,10141.226446,1e-06,0.00196488
73220.0,10143.535117,1e-06,0.000399238
73240.0,10145.76184,1e-06,0.000166759
73260.0,10147.916843,1e-06,0.000100454
73280.0,10150.197098,1e-06,0.00129118
73300.0,10152.416924,1e-06,0.000205529
73320.0,10154.589865,1e-06,0.00019532
73340.0,10156.764303,1e-06,0.00163908
73360.0,10158.933561,1e-06,0.000172145
73380.0,10161.117028,1e-06,0.000134189
73400.0,10163.269331,1e-06,0.000200974
73420.0,10165.423529,1e-06,0.00037073
73440.0,10167.577406,1e-06,0.00139932
73460.0,10169.734924,1e-06,0.000689617
73480.0,10171.883881,1e-06,0.000332173
73500.0,10174.058745,1e-06,0.000191315
73520.0,10176.257156,1e-06,0.00164128
73540.0,10178.484214,1e-06,7.22202e-05
73560.0,10180.692328,1e-06,0.000411834
73580.0,10182.919458,1e-06,0.000237801
73600.0,10185.114563,1e-06,0.00027325
73620.0,10187.34895,1e-06,0.000128066
73640.0,10190.269881,1e-06,0.000191627
73660.0,10192.741542,1e-06,0.000436085
73680.0,10194.93593,1e-06,0.000458824
73700.0,10197.14204,1e-06,0.000772152
73720.0,10199.304164,1e-06,0.000484881
73740.0,10201.491509,1e-06,0.00110431
73760.0,10203.678735,1e-06,0.00316567
73780.0,10205.856479,1e-06,0.000230148
73800.0,10208.034603,1e-06,0.000568755
73820.0,10210.298255,1e-06,7.79304e-05
73840.0,10212.50873,1e-06,0.000292333
73860.0,10214.704185,1e-06,0.00311039
73880.0,10216.901961,1e-06,0.000194884
73900.0,10219.122561,1e-06,0.0018316
73920.0,10221.297765,1e-06,0.000276137
73940.0,10223.511266,1e-06,0.000219644
73960.0,10225.70962,1e-06,0.000138349
73980.0,10227.906206,1e-06,0.000495741
74000.0,10244.84903,1e-06,0.00173102
74020.0,10247.13085,1e-06,0.000140498
74040.0,10249.314943,1e-06,0.00167415
74060.0,10252.531019,1e-06,0.000243763
74080.0,10254.820194,1e-06,0.00228064
74100.0,10257.107718,1e-06,0.000131337
74120.0,10259.372413,1e-06,0.000145818
74140.0,10261.528893,1e-06,0.000492328
74160.0,10263.673533,1e-06,0.000428777
74180.0,10265.83235,1e-06,0.00014882
74200.0,10268.000362,1e-06,0.00564609
74220.0,10270.137329,1e-06,0.00133143
74240.0,10272.30889,1e-06,0.000419872
74260.0,10274.452514,1e-06,0.00052776
74280.0,10276.62816,1e-06,0.00011016
74300.0,10278.811163,1e-06,0.000571287
74320.0,10280.962353,1e-06,0.000723439
74340.0,10283.159326,1e-06,0.000791964
74360.0,10285.333838,1e-06,0.000197716
74380.0,10287.49368,1e-06,0.000184488
74400.0,10289.659482,1e-06,0.000139793
74420.0,10291.876709,1e-06,0.000626071
74440.0,10294.061491,1e-06,0.000516637
74460.0,10296.258912,1e-06,0.000485292
74480.0,10298.442693,1e-06,0.000117001
74500.0,10300.616091,1e-06,0.000120682
74520.0,10302.794142,1e-06,8.45179e-05
74540.0,10304.956563,1e-06,0.000356413
74560.0,10307.120227,1e-06,0.000203326
74580.0,10309.771283,1e-06,4.15709e-05
74600.0,10312.480423,1e-06,0.0003335
74620.0,10314.664348,1e-06,0.00765114
74640.0,10316.858078,1e-06,0.000839404
74660.0,10319.038505,1e-06,0.000343935
74680.0,10321.247541,1e-06,0.000110352
74700.0,10323.427874,1e-06,0.000325335
74720.0,10325.598027,1e-06,0.000146313
74740.0,10327.792547,1e-06,0.000462316
74760.0,10329.955534,1e-06,0.000147533
74780.0,10332.140841,1e-06,0.000503025
74800.0,10334.319331,1e-06,0.000264786
74820.0,10336.516972,1e-06,0.000169866
74840.0,10338.681371,1e-06,0.000349932
74860.0,10340.847073,1e-06,0.000123888
74880.0,10343.019151,1e-06,0.000180531
74900.0,10345.230776,1e-06,0.000283513
74920.0,10347.420295,1e-06,0.000666682
74940.0,10349.611444,1e-06,0.000190961
74960.0,10351.796357,1e-06,0.000264211
74980.0,10353.953002,1e-06,0.00432683
75000.0,10371.360603,1e-06,0.000209656
75020.0,10373.643881,1e-06,0.000538461
75040.0,10375.929138,1e-06,0.000785518
75060.0,10378.211841,1e-06,0.000298439
75080.0,10380.430879,1e-06,0.000206165
75100.0,10382.556639,1e-06,0.000251542
75120.0,10384.721076,1e-06,0.00325578
75140.0,10386.886662,1e-06,0.0030481
75160.0,10389.078604,1e-06,0.000321187
75180.0,10391.261539,1e-06,0.000399796
75200.0,10393.440782,1e-06,0.000161148
75220.0,10395.602218,1e-06,0.000153995
75240.0,10397.767294,1e-06,7.34726e-05
75260.0,10399.930517,1e-06,0.000782618
75280.0,10402.102973,1e-06,0.000766856
75300.0,10404.271287,1e-06,0.000209629
75320.0,10407.050067,1e-06,0.00184354
75340.0,10409.940672,1e-06,0.000283418
75360.0,10412.117251,1e-06,0.000503875
75380.0,10415.208299,1e-06,0.000361887
75400.0,10417.348848,1e-06,0.000172298
75420.0,10419.532687,1e-06,0.00209905
75440.0,10421.720768,1e-06,0.000193008
75460.0,10423.891433,1e-06,0.000311693
75480.0,10426.096977,1e-06,0.000413184
75500.0,10428.289646,1e-06,0.000225388
75520.0,10430.47128,1e-06,0.000122265
75540.0,10432.662781,1e-06,0.000270217
75560.0,10434.833647,1e-06,0.000113403
75580.0,10436.995867,1e-06,0.000393162
75600.0,10439.196596,1e-06,0.0001773
75620.0,10441.404294,1e-06,0.000440921
75640.0,10443.633441,1e-06,0.000282439
75660.0,10445.846622,1e-06,0.000334557
75680.0,10448.048741,1e-06,0.00156423
75700.0,10450.209114,1e-06,0.000318093
75720.0,10452.37596,1e-06,0.000228749
75740.0,10454.550017,1e-06,0.000607073
75760.0,10456.728634,1e-06,0.00152334
75780.0,10458.904739,1e-06,0.00053234
75800.0,10461.11544,1e-06,0.000325001
75820.0,10463.311381,1e-06,8.72077e-05
75840.0,10465.51563,1e-06,0.000336251
75860.0,10467.709742,1e-06,0.000173997
75880.0,10469.89385,1e-06,0.000212406
75900.0,10472.120603,1e-06,5.3627e-05
75920.0,10475.077403,1e-06,0.000555891
75940.0,10477.654151,1e-06,0.000705902
75960.0,10480.002988,1e-06,0.000590981
75980.0,10482.24847,1e-06,0.000192565
76000.0,10499.471491,1e-06,0.000100171
76020.0,10501.735211,1e-06,9.7223e-05
76040.0,10503.951226,1e-06,0.000779892
76060.0,10506.080341,1e-06,0.000361437
76080.0,10508.239189,1e-06,0.000714121
76100.0,10510.36611,1e-06,0.000212534
76120.0,10512.519008,1e-06,0.000345756
76140.0,10514.679492,1e-06,0.00183335
76160.0,10516.838624,1e-06,0.000328146
76180.0,10519.011437,1e-06,0.000346305
76200.0,10521.194584,1e-06,0.000294522
76220.0,10523.372571,1e-06,0.000434843
76240.0,10525.551793,1e-06,8.79466e-05
76260.0,10527.722926,1e-06,0.000606191
76280.0,10529.91728,1e-06,0.000376586
76300.0,10532.153787,1e-06,0.000216161
76320.0,10535.392047,1e-06,0.000243764
76340.0,10537.632006,1e-06,0.000128018
76360.0,10539.819649,1e-06,0.000306931
76380.0,10542.018081,1e-06,9.52141e-05
76400.0,10544.228122,1e-06,0.000186226
76420.0,10546.482864,1e-06,0.000122315
76440.0,10548.674366,1e-06,0.00655288
76460.0,10550.868899,1e-06,0.000328085
76480.0,10553.050457,1e-06,0.000566631
76500.0,10555.254579,1e-06,0.000153219
76520.0,10557.419051,1e-06,0.000265076
76540.0,10559.625899,1e-06,0.000542565
76560.0,10561.845415,1e-06,0.000135716
76580.0,10564.052914,1e-06,0.000105795
76600.0,10566.224839,1e-06,0.000264655
76620.0,10568.419974,1e-06,0.000380465
76640.0,10570.611934,1e-06,0.000757463
76660.0,10572.772413,1e-06,0.000442397
76680.0,10574.961948,1e-06,0.000151186
76700.0,10577.155918,1e-06,0.000120125
76720.0,10579.331033,1e-06,0.00055373
76740.0,10581.503325,1e-06,0.000350141
76760.0,10583.645873,1e-06,0.00118238
76780.0,10585.850626,1e-06,8.93234e-05
76800.0,10588.0273,1e-06,0.000340619
76820.0,10590.18745,1e-06,0.000152802
76840.0,10592.406332,1e-06,0.000805251
76860.0,10595.536821,1e-06,0.000192339
76880.0,10597.735037,1e-06,5.75043e-05
76900.0,10599.894529,1e-06,0.0007835
76920.0,10602.058962,1e-06,6.95595e-05
76940.0,10604.250263,1e-06,0.000190476
76960.0,10606.429703,1e-06,9.6768e-05
76980.0,10608.629723,1e-06,0.000182948
77000.0,10625.507777,1e-06,6.10455e-05
77020.0,10627.774138,1e-06,0.00057555
77040.0,10630.068154,1e-06,0.000253745
77060.0,10632.187985,1e-06,0.000158911
77080.0,10634.321082,1e-06,0.000262862
77100.0,10636.474429,1e-06,0.000361149
77120.0,10638.660057,1e-06,0.000294199
77140.0,10640.864024,1e-06,0.000927671
77160.0,10643.02194,1e-06,0.000220916
77180.0,10645.182293,1e-06,0.000205441
77200.0,10647.325068,1e-06,0.000294286
77220.0,10649.473433,1e-06,0.000620609
77240.0,10651.652711,1e-06,0.000411391
77260.0,10654.790933,1e-06,0.000298953
77280.0,10656.947178,1e-06,0.000280769
77300.0,10659.127008,1e-06,0.000186869
77320.0,10661.322759,1e-06,0.000128625
77340.0,10663.480163,1e-06,0.000154101
77360.0,10665.631243,1e-06,0.000448978
77380.0,10667.791543,1e-06,0.000119711
77400.0,10669.952087,1e-06,8.64667e-05
77420.0,10672.116134,1e-06,0.00102874
77440.0,10674.328988,1e-06,0.000165319
77460.0,10676.568825,1e-06,0.000924731
77480.0,10678.810437,1e-06,0.000233909
77500.0,10681.04364,1e-06,0.000981612
77520.0,10683.273414,1e-06,0.00170568
77540.0,10685.567624,1e-06,6.35217e-05
77560.0,10687.773357,1e-06,0.00011211
77580.0,10689.953286,1e-06,0.000217117
77600.0,10692.174699,1e-06,0.00044173
77620.0,10694.353827,1e-06,0.000600439
77640.0,10696.574461,1e-06,0.000169455
77660.0,10698.771428,1e-06,7.67251e-05
77680.0,10700.966885,1e-06,0.000181291
77700.0,10703.157341,1e-06,0.00108236
77720.0,10705.331988,1e-06,9.59058e-05
77740.0,10707.520134,1e-06,0.000789495
77760.0,10709.712175,1e-06,0.000995764
77780.0,10711.925186,1e-06,0.000259744
77800.0,10714.180558,1e-06,0.000136334
77820.0,10717.376019,1e-06,0.000210187
77840.0,10719.717753,1e-06,4.0049e-05
77860.0,10722.049074,1e-06,0.00191213
77880.0,10724.395145,1e-06,0.00030601
77900.0,10726.731465,1e-06,0.000307611
77920.0,10729.073846,1e-06,0.000592525
77940.0,10731.287483,1e-06,0.00129824
77960.0,10733.499926,1e-06,0.0022519
77980.0,10735.673937,1e-06,0.00053354
78000.0,10753.040828,1e-06,4.62515e-05
78020.0,10755.32844,1e-06,0.000199672
78040.0,10757.599344,1e-06,0.000277057
78060.0,10759.862278,1e-06,0.000125119
78080.0,10761.981938,1e-06,9.34245e-05
78100.0,10764.18464,1e-06,0.000252164
78120.0,10766.358544,1e-06,0.000147379
78140.0,10768.580025,1e-06,0.0002072
78160.0,10770.768292,1e-06,0.000119766
78180.0,10772.955567,1e-06,0.000442536
78200.0,10775.158491,1e-06,0.000987243
78220.0,10777.313478,1e-06,0.00033026
78240.0,10780.192905,1e-06,0.000132345
78260.0,10782.714398,1e-06,0.00015773
78280.0,10784.926339,1e-06,0.000531361
78300.0,10787.096035,1e-06,0.000311337
78320.0,10789.262306,1e-06,0.000982636
78340.0,10791.510253,1e-06,0.000145807
78360.0,10793.69426,1e-06,0.00058676
78380.0,10795.929957,1e-06,9.38743e-05
78400.0,10798.14111,1e-06,0.000127898
78420.0,10800.314716,1e-06,0.000482817
78440.0,10802.485837,1e-06,0.000957625
78460.0,10804.688586,1e-06,0.000329075
78480.0,10806.934537,1e-06,0.000203731
78500.0,10809.110854,1e-06,0.00117518
78520.0,10811.269181,1e-06,0.000215401
78540.0,10813.454731,1e-06,0.0013511
78560.0,10815.643152,1e-06,0.000338201
78580.0,10817.811347,1e-06,0.000159338
78600.0,10819.962796,1e-06,0.000172548
78620.0,10822.140504,1e-06,0.000206729
78640.0,10824.3341,1e-06,0.000168683
78660.0,10826.529676,1e-06,0.000323938
78680.0,10828.726837,1e-06,0.000251065
78700.0,10830.905874,1e-06,0.000220521
78720.0,10833.091221,1e-06,0.000191104
78740.0,10835.271386,1e-06,9.23435e-05
78760.0,10837.426699,1e-06,0.000197165
78780.0,10839.600227,1e-06,0.000745288
78800.0,10842.81912,1e-06,0.000446872
78820.0,10844.988015,1e-06,0.000518928
78840.0,10847.173537,1e-06,0.00137033
78860.0,10849.331914,1e-06,0.000540889
78880.0,10851.502208,1e-06,0.00044852
78900.0,10853.661831,1e-06,0.000893089
78920.0,10855.839401,1e-06,0.000326286
78940.0,10857.985821,1e-06,0.000287251
78960.0,10860.17298,1e-06,0.000777864
78980.0,10862.34967,1e-06,0.000128855
79000.0,10879.486975,1e-06,0.00020061
79020.0,10882.371503,1e-06,0.000524685
79040.0,10884.502991,1e-06,0.000321476
79060.0,10887.571273,1e-06,0.000520992
79080.0,10889.88717,1e-06,4.77369e-05
79100.0,10892.181978,1e-06,5.07067e-05
79120.0,10894.393363,1e-06,0.00238978
79140.0,10896.540941,1e-06,0.000829186
79160.0,10898.676246,1e-06,0.000179987
79180.0,10900.818218,1e-06,0.000146978
79200.0,10902.988902,1e-06,0.00065011
79220.0,10905.161021,1e-06,0.000113516
79240.0,10907.340921,1e-06,0.000135311
79260.0,10909.497054,1e-06,0.000749799
79280.0,10911.693686,1e-06,0.000298929
79300.0,10913.859399,1e-06,0.000237582
79320.0,10916.019938,1e-06,0.000275386
79340.0,10918.205439,1e-06,0.000375748
79360.0,10920.399323,1e-06,0.000619521
79380.0,10922.560364,1e-06,6.98121e-05
79400.0,10924.728099,1e-06,0.000900159
79420.0,10926.923404,1e-06,0.00205266
79440.0,10929.119717,1e-06,0.000285697
79460.0,10931.304747,1e-06,0.000238661
79480.0,10933.504555,1e-06,0.00091261
79500.0,10935.669405,1e-06,0.000678182
79520.0,10937.829227,1e-06,0.000536859
79540.0,10940.01157,1e-06,0.00034276
79560.0,10942.200341,1e-06,0.000362733
79580.0,10944.37833,1e-06,0.000627842
79600.0,10947.559328,1e-06,4.94002e-05
79620.0,10949.741221,1e-06,0.000355679
79640.0,10951.920769,1e-06,0.000106644
79660.0,10954.113672,1e-06,0.000137188
79680.0,10956.29985,1e-06,0.000195095
79700.0,10958.471049,1e-06,0.000260708
79720.0,10960.652169,1e-06,6.21679e-05
79740.0,10962.813313,1e-06,0.000238975
79760.0,10965.003309,1e-06,0.00105337
79780.0,10967.213195,1e-06,0.000346128
79800.0,10969.398727,1e-06,0.000251344
79820.0,10971.623749,1e-06,0.000718856
79840.0,10973.810915,1e-06,0.000284611
79860.0,10976.034598,1e-06,0.000330489
79880.0,10978.184995,1e-06,0.000603278
79900.0,10980.361506,1e-06,0.000424346
79920.0,10982.556767,1e-06,0.000143979
79940.0,10984.745121,1e-06,6.55679e-05
79960.0,10986.947472,1e-06,0.000133509
79980.0,10989.156044,1e-06,0.000220234
